Estacion,Anio,Mes,Precip,Tmax,Tmin,SO_2,CO,NOx,COV,PM_010,PM_2_5,NH_3,Radiacion_Estimada,temp_lag1,radiacion_lag1,target_lluvia
atenco,1979,2,13.2,23.839285714285715,4.267857142857143,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1314285714285717,24.032258064516128,3.6438709677419356,1
atenco,1979,3,30.7,27.096774193548388,5.209677419354839,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.5019354838709678,23.839285714285715,3.1314285714285717,1
atenco,1979,4,34.3,28.033333333333335,8.066666666666666,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.194666666666667,27.096774193548388,3.5019354838709678,1
atenco,1979,5,48.8,28.612903225806452,9.064516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1277419354838707,28.033333333333335,3.194666666666667,1
atenco,1979,7,109.4,24.951612903225808,10.306451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.343225806451613,28.612903225806452,3.1277419354838707,1
atenco,1979,8,188.79999999999998,22.870967741935484,9.85483870967742,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.0825806451612903,24.951612903225808,2.343225806451613,1
atenco,1979,9,113.0,22.083333333333332,9.233333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.056,22.870967741935484,2.0825806451612903,1
atenco,1979,10,1.0,25.870967741935484,4.370967741935484,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.44,22.083333333333332,2.056,1
atenco,1979,11,1.2000000000000002,23.783333333333335,3.0,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3253333333333335,25.870967741935484,3.44,1
atenco,1980,1,38.7,22.241935483870968,2.106451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.221677419354839,23.783333333333335,3.3253333333333335,1
atenco,1980,2,5.6,24.517241379310345,2.586206896551724,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.508965517241379,22.241935483870968,3.221677419354839,1
atenco,1980,3,6.3999999999999995,28.451612903225808,6.0,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.5922580645161295,24.517241379310345,3.508965517241379,1
atenco,1980,4,36.2,26.65,7.566666666666666,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.0533333333333332,28.451612903225808,3.5922580645161295,1
atenco,1980,5,46.8,28.516129032258064,10.5,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.88258064516129,26.65,3.0533333333333332,1
atenco,1980,6,36.2,27.25,9.733333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.8026666666666666,28.516129032258064,2.88258064516129,1
atenco,1980,7,98.3,26.14516129032258,10.096774193548388,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.5677419354838706,27.25,2.8026666666666666,1
atenco,1980,8,136.8,24.0,11.112903225806452,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.061935483870968,26.14516129032258,2.5677419354838706,1
atenco,1980,9,67.3,23.316666666666666,10.616666666666667,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.032,24.0,2.061935483870968,1
atenco,1980,10,37.900000000000006,25.14516129032258,7.870967741935484,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.7638709677419353,23.316666666666666,2.032,1
atenco,1980,11,28.3,22.683333333333334,4.533333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.904,25.14516129032258,2.7638709677419353,1
atenco,1980,12,0.0,21.983870967741936,1.1935483870967742,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3264516129032256,22.683333333333334,2.904,0
atenco,1981,1,21.400000000000002,20.06451612903226,0.5806451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.11741935483871,21.983870967741936,3.3264516129032256,1
atenco,1981,2,5.3,23.982142857142858,3.7857142857142856,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.2314285714285718,20.06451612903226,3.11741935483871,1
atenco,1981,3,14.1,25.387096774193548,6.016129032258065,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.0993548387096777,23.982142857142858,3.2314285714285718,1
atenco,1981,4,76.1,26.683333333333334,8.7,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.8773333333333335,25.387096774193548,3.0993548387096777,1
atenco,1981,5,75.3,27.14516129032258,10.580645161290322,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.650322580645161,26.683333333333334,2.8773333333333335,1
atenco,1981,6,145.8,24.083333333333332,12.283333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,1.888,27.14516129032258,2.650322580645161,1
atenco,1981,7,124.0,23.483870967741936,10.193548387096774,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.126451612903226,24.083333333333332,1.888,1
atenco,1981,8,112.5,24.29032258064516,10.112903225806452,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.2683870967741933,23.483870967741936,2.126451612903226,1
atenco,1981,9,77.7,24.03666666666667,9.533333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3205333333333336,24.29032258064516,2.2683870967741933,1
atenco,1981,10,95.7,24.193548387096776,8.983870967741936,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.4335483870967742,24.03666666666667,2.3205333333333336,1
atenco,1981,11,2.9,23.783333333333335,1.6,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.5493333333333332,24.193548387096776,2.4335483870967742,1
atenco,1981,12,3.4,22.693548387096776,2.8870967741935485,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1690322580645165,23.783333333333335,3.5493333333333332,1
atenco,1982,1,0.0,24.56451612903226,2.161290322580645,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.5845161290322585,22.693548387096776,3.1690322580645165,0
atenco,1982,2,7.2,24.821428571428573,3.0357142857142856,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.485714285714286,24.56451612903226,3.5845161290322585,1
atenco,1982,3,13.0,27.887096774193548,5.467741935483871,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.587096774193548,24.821428571428573,3.485714285714286,1
atenco,1982,4,32.2,29.7,8.616666666666667,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.373333333333333,27.887096774193548,3.587096774193548,1
atenco,1982,5,87.7,28.29032258064516,11.35483870967742,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.7096774193548385,29.7,3.373333333333333,1
atenco,1982,6,59.2,28.133333333333333,9.483333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.984,28.29032258064516,2.7096774193548385,1
atenco,1982,7,93.1,25.129032258064516,9.258064516129032,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.5393548387096776,28.133333333333333,2.984,1
atenco,1982,8,93.8,25.29032258064516,8.64516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.6632258064516128,25.129032258064516,2.5393548387096776,1
atenco,1982,9,8.5,25.816666666666666,8.95,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.698666666666667,25.29032258064516,2.6632258064516128,1
atenco,1982,10,45.1,24.14516129032258,7.5,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.6632258064516128,25.816666666666666,2.698666666666667,1
atenco,1982,11,1.1,24.45,3.7333333333333334,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3146666666666667,24.14516129032258,2.6632258064516128,1
atenco,1982,12,2.9,23.096774193548388,2.7419354838709675,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.256774193548387,24.45,3.3146666666666667,1
atenco,1983,1,14.7,20.43548387096774,2.838709677419355,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.8154838709677414,23.096774193548388,3.256774193548387,1
atenco,1983,2,7.9,22.410714285714285,0.8571428571428571,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.4485714285714284,20.43548387096774,2.8154838709677414,1
atenco,1983,3,9.5,25.903225806451612,3.4838709677419355,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.587096774193548,22.410714285714285,3.4485714285714284,1
atenco,1983,4,0.0,29.166666666666668,7.283333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.501333333333333,25.903225806451612,3.587096774193548,0
atenco,1983,5,10.1,30.806451612903224,11.129032258064516,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1483870967741936,29.166666666666668,3.501333333333333,1
atenco,1983,6,63.599999999999994,29.1,10.883333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.914666666666667,30.806451612903224,3.1483870967741936,1
atenco,1983,7,126.5,24.596774193548388,11.306451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.126451612903226,29.1,2.914666666666667,1
atenco,1983,8,69.8,25.048387096774192,10.306451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3587096774193546,24.596774193548388,2.126451612903226,1
atenco,1983,9,106.60000000000001,23.716666666666665,10.783333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.0693333333333332,25.048387096774192,2.3587096774193546,1
atenco,1983,10,13.5,24.29032258064516,7.145161290322581,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.743225806451613,23.716666666666665,2.0693333333333332,1
atenco,1983,11,7.5,23.95,5.766666666666667,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.9093333333333335,24.29032258064516,2.743225806451613,1
atenco,1983,12,8.5,23.596774193548388,2.838709677419355,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.321290322580645,23.95,2.9093333333333335,1
atenco,1984,1,6.51,22.258064516129032,2.096774193548387,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.225806451612903,23.596774193548388,3.321290322580645,1
atenco,1984,2,7.6000000000000005,23.79310344827586,4.068965517241379,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1558620689655177,22.258064516129032,3.225806451612903,1
atenco,1984,3,2.5999999999999996,26.887096774193548,5.403225806451613,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.4374193548387098,23.79310344827586,3.1558620689655177,1
atenco,1984,4,0.0,29.95,7.416666666666667,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.6053333333333333,26.887096774193548,3.4374193548387098,0
atenco,1984,5,21.82,26.85483870967742,8.725806451612904,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.900645161290323,29.95,3.6053333333333333,1
atenco,1984,6,98.31,25.566666666666666,10.7,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3786666666666667,26.85483870967742,2.900645161290323,1
atenco,1984,7,226.21,22.870967741935484,10.806451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,1.9303225806451614,25.566666666666666,2.3786666666666667,1
atenco,1984,8,107.91,22.967741935483872,9.564516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.144516129032258,22.870967741935484,1.9303225806451614,1
atenco,1984,9,126.1,20.966666666666665,10.633333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,1.653333333333333,22.967741935483872,2.144516129032258,1
atenco,1984,10,91.31,25.29032258064516,7.790322580645161,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.8000000000000003,20.966666666666665,1.653333333333333,1
atenco,1984,11,0.30000000000000004,24.35,2.55,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.488,25.29032258064516,2.8000000000000003,1
atenco,1984,12,4.0,23.419354838709676,1.403225806451613,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.52258064516129,24.35,3.488,1
atenco,1985,1,7.699999999999999,22.43548387096774,2.1774193548387095,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.241290322580645,23.419354838709676,3.52258064516129,1
atenco,1985,2,0.30000000000000004,24.0,3.125,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.34,22.43548387096774,3.241290322580645,1
atenco,1985,3,17.400000000000002,27.29032258064516,5.403225806451613,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.5019354838709678,24.0,3.34,1
atenco,1985,4,46.51,25.333333333333332,7.65,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.829333333333333,27.29032258064516,3.5019354838709678,1
atenco,1985,5,37.61000000000001,27.322580645161292,8.274193548387096,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.0477419354838715,25.333333333333332,2.829333333333333,1
atenco,1985,6,164.1,24.216666666666665,10.9,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.1306666666666665,27.322580645161292,3.0477419354838715,1
atenco,1985,7,69.4,23.274193548387096,9.903225806451612,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.1393548387096777,24.216666666666665,2.1306666666666665,1
atenco,1985,8,112.72,24.596774193548388,9.725806451612904,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3793548387096775,23.274193548387096,2.1393548387096777,1
atenco,1985,9,80.94,24.583333333333332,8.7,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.541333333333333,24.596774193548388,2.3793548387096775,1
atenco,1985,10,60.199999999999996,24.629032258064516,6.774193548387097,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.8567741935483872,24.583333333333332,2.541333333333333,1
atenco,1985,11,1.9100000000000001,24.3,3.566666666666667,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3173333333333335,24.629032258064516,2.8567741935483872,1
atenco,1985,12,1.0,22.387096774193548,2.967741935483871,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1070967741935482,24.3,3.3173333333333335,1
atenco,1986,1,0.0,22.870967741935484,-2.306451612903226,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,4.028387096774194,22.387096774193548,3.1070967741935482,0
atenco,1986,2,0.01,25.321428571428573,2.5714285714285716,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.64,22.870967741935484,4.028387096774194,0
atenco,1986,3,0.0,25.40967741935484,2.8548387096774195,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.608774193548387,25.321428571428573,3.64,0
atenco,1986,4,25.020000000000003,28.6,7.6,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.36,25.40967741935484,3.608774193548387,1
atenco,1986,5,77.3,27.129032258064516,10.338709677419354,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.686451612903226,28.6,3.36,1
atenco,1986,6,208.42,24.666666666666668,11.833333333333334,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.0533333333333337,27.129032258064516,2.686451612903226,1
atenco,1986,7,112.2,24.725806451612904,9.14516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.492903225806452,24.666666666666668,2.0533333333333337,1
atenco,1986,8,101.7,25.387096774193548,9.548387096774194,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.5341935483870968,24.725806451612904,2.492903225806452,1
atenco,1986,9,40.01,26.1,9.133333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.714666666666667,25.387096774193548,2.5341935483870968,1
atenco,1986,10,45.71,24.93548387096774,8.387096774193548,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.6477419354838707,26.1,2.714666666666667,1
atenco,1986,11,8.6,24.833333333333332,5.45,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.1013333333333333,24.93548387096774,2.6477419354838707,1
atenco,1986,12,15.8,23.822580645161292,2.9838709677419355,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.334193548387097,24.833333333333332,3.1013333333333333,1
atenco,1987,1,0.0,25.129032258064516,1.064516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.850322580645161,23.822580645161292,3.334193548387097,0
atenco,1987,2,2.41,24.5,3.3035714285714284,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.391428571428572,25.129032258064516,3.850322580645161,1
atenco,1987,3,12.2,26.806451612903224,6.258064516129032,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.287741935483871,24.5,3.391428571428572,1
atenco,1987,4,16.5,26.583333333333332,7.833333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.0,26.806451612903224,3.287741935483871,1
atenco,1987,5,46.21,28.016129032258064,8.951612903225806,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.0503225806451613,26.583333333333332,3.0,1
atenco,1987,6,137.41,25.583333333333332,11.383333333333333,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.272,28.016129032258064,3.0503225806451613,1
atenco,1987,7,180.03,23.774193548387096,11.596774193548388,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,1.9483870967741934,25.583333333333332,2.272,1
atenco,1987,8,110.31,25.403225806451612,10.548387096774194,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.376774193548387,23.774193548387096,1.9483870967741934,1
atenco,1987,9,37.23,26.683333333333334,11.183333333333334,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.48,25.403225806451612,2.376774193548387,1
atenco,1987,10,0.0,25.580645161290324,3.3225806451612905,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.5612903225806454,26.683333333333334,2.48,0
atenco,1987,11,6.409999999999999,24.733333333333334,4.0,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3173333333333335,25.580645161290324,3.5612903225806454,1
atenco,1987,12,0.0,24.661290322580644,3.064516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.4554838709677416,24.733333333333334,3.3173333333333335,0
atenco,1988,1,0.0,23.5,0.0,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.7600000000000002,24.661290322580644,3.4554838709677416,0
atenco,1988,2,0.0,26.20689655172414,3.5344827586206895,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.627586206896552,23.5,3.7600000000000002,0
atenco,1988,3,45.01,25.322580645161292,6.435483870967742,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.021935483870968,26.20689655172414,3.627586206896552,1
atenco,1988,4,20.4,28.683333333333334,7.75,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3493333333333335,25.322580645161292,3.021935483870968,1
atenco,1988,5,51.51,29.741935483870968,9.258064516129032,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.2774193548387096,28.683333333333334,3.3493333333333335,1
atenco,1988,6,75.83,26.066666666666666,11.183333333333334,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3813333333333335,29.741935483870968,3.2774193548387096,1
atenco,1988,7,124.52,24.983870967741936,10.82258064516129,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.2658064516129035,26.066666666666666,2.3813333333333335,1
atenco,1988,8,42.62,25.419354838709676,10.725806451612904,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3509677419354835,24.983870967741936,2.2658064516129035,1
atenco,1988,9,106.62,24.95,8.683333333333334,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.6026666666666665,25.419354838709676,2.3509677419354835,1
atenco,1988,10,7.0200000000000005,25.467741935483872,7.161290322580645,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.9290322580645163,24.95,2.6026666666666665,1
atenco,1988,11,13.4,26.916666666666668,2.95,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.834666666666667,25.467741935483872,2.9290322580645163,1
atenco,1988,12,0.0,25.309677419354838,2.5,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.649548387096774,26.916666666666668,3.834666666666667,0
atenco,1989,1,1.1,25.919354838709676,2.693548387096774,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.7161290322580647,25.309677419354838,3.649548387096774,1
atenco,1989,2,11.7,25.303571428571427,2.5357142857142856,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.642857142857143,25.919354838709676,3.7161290322580647,1
atenco,1989,3,0.0,26.177419354838708,3.467741935483871,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.633548387096774,25.303571428571427,3.642857142857143,0
atenco,1989,4,8.799999999999999,26.816666666666666,5.95,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.3386666666666667,26.177419354838708,3.633548387096774,1
atenco,1989,5,40.5,28.806451612903224,9.016129032258064,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,3.166451612903226,26.816666666666666,3.3386666666666667,1
atenco,1989,6,116.9,26.85,10.716666666666667,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.5813333333333333,28.806451612903224,3.166451612903226,1
atenco,1989,7,109.83,24.951612903225808,10.096774193548388,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.3767741935483873,26.85,2.5813333333333333,1
atenco,1989,8,75.11,24.758064516129032,10.64516129032258,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,2.2580645161290325,24.951612903225808,2.3767741935483873,1
atenco,1989,9,103.1,22.766666666666666,10.5,167.17716336142786,979.1710720128904,301.8633591863892,1032.544628267275,107.64594930589985,70.7926378284581,107.6511875309866,1.9626666666666666,24.758064516129032,2.2580645161290325,1
